country,area,sex,agegroup,educ,hhsize_grp,pop_count,pop_count_se,pop_prop
DE,Hamburg,Male,45-49,3-GraduateOrMore,2pp.,0,0,0
DE,Hamburg,Male,45-49,3-GraduateOrMore,3pp.+,0,0,0
DE,Hamburg,Male,50-54,1-PrimaryOrLess,1p.,0,0,0
DE,Hamburg,Male,50-54,1-PrimaryOrLess,2pp.,0,0,0
DE,Hamburg,Male,50-54,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hamburg,Male,50-54,2-Secondary,1p.,38253.84594286747,38253.845942867476,5.575109733560125e-4
DE,Hamburg,Male,50-54,2-Secondary,2pp.,0,0,0
DE,Hamburg,Male,50-54,2-Secondary,3pp.+,38253.84594286747,38253.845942867476,5.575109733560125e-4
DE,Hamburg,Male,50-54,3-GraduateOrMore,1p.,0,0,0
DE,Hamburg,Male,50-54,3-GraduateOrMore,2pp.,0,0,0
DE,Hamburg,Male,50-54,3-GraduateOrMore,3pp.+,0,0,0
DE,Hamburg,Male,55-59,1-PrimaryOrLess,1p.,0,0,0
DE,Hamburg,Male,55-59,1-PrimaryOrLess,2pp.,0,0,0
DE,Hamburg,Male,55-59,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hamburg,Male,55-59,2-Secondary,1p.,0,0,0
DE,Hamburg,Male,55-59,2-Secondary,2pp.,0,0,0
DE,Hamburg,Male,55-59,2-Secondary,3pp.+,33442.00555536431,33442.00555536431,4.87383284179943e-4
DE,Hamburg,Male,55-59,3-GraduateOrMore,1p.,33048.631280868736,33048.631280868736,4.8165025344115703e-4
DE,Hamburg,Male,55-59,3-GraduateOrMore,2pp.,0,0,0
DE,Hamburg,Male,55-59,3-GraduateOrMore,3pp.+,16524.315640434368,16524.315640434368,2.4082512672057851e-4
DE,Hamburg,Male,60-64,1-PrimaryOrLess,1p.,0,0,0
DE,Hamburg,Male,60-64,1-PrimaryOrLess,2pp.,0,0,0
DE,Hamburg,Male,60-64,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hamburg,Male,60-64,2-Secondary,1p.,0,0,0
DE,Hamburg,Male,60-64,2-Secondary,2pp.,0,0,0
DE,Hamburg,Male,60-64,2-Secondary,3pp.+,66884.01111072862,66884.01111072862,9.74766568359886e-4
DE,Hamburg,Male,60-64,3-GraduateOrMore,1p.,0,0,0
DE,Hamburg,Male,60-64,3-GraduateOrMore,2pp.,0,0,0
DE,Hamburg,Male,60-64,3-GraduateOrMore,3pp.+,0,0,0
DE,Hamburg,Male,65-69,1-PrimaryOrLess,1p.,0,0,0
DE,Hamburg,Male,65-69,1-PrimaryOrLess,2pp.,0,0,0
DE,Hamburg,Male,65-69,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hamburg,Male,65-69,2-Secondary,1p.,0,0,0
DE,Hamburg,Male,65-69,2-Secondary,2pp.,16524.315640434368,16524.315640434368,2.4082512672057851e-4
DE,Hamburg,Male,65-69,2-Secondary,3pp.+,0,0,0
DE,Hamburg,Male,65-69,3-GraduateOrMore,1p.,0,0,0
DE,Hamburg,Male,65-69,3-GraduateOrMore,2pp.,0,0,0
DE,Hamburg,Male,65-69,3-GraduateOrMore,3pp.+,0,0,0
DE,Hamburg,Male,70-74,1-PrimaryOrLess,1p.,0,0,0
DE,Hamburg,Male,70-74,1-PrimaryOrLess,2pp.,101932.27835829575,101932.27835829575,0.001485559486196584
DE,Hamburg,Male,70-74,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hamburg,Male,70-74,2-Secondary,1p.,33442.00555536431,33442.00555536431,4.87383284179943e-4
DE,Hamburg,Male,70-74,2-Secondary,2pp.,0,0,0
DE,Hamburg,Male,70-74,2-Secondary,3pp.+,0,0,0
DE,Hamburg,Male,70-74,3-GraduateOrMore,1p.,0,0,0
DE,Hamburg,Male,70-74,3-GraduateOrMore,2pp.,0,0,0
DE,Hamburg,Male,70-74,3-GraduateOrMore,3pp.+,0,0,0
DE,Hamburg,Male,75+,1-PrimaryOrLess,1p.,0,0,0
DE,Hamburg,Male,75+,1-PrimaryOrLess,2pp.,0,0,0
DE,Hamburg,Male,75+,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hamburg,Male,75+,2-Secondary,1p.,33442.00555536431,33442.00555536431,4.87383284179943e-4
DE,Hamburg,Male,75+,2-Secondary,2pp.,49966.32119579868,49966.321195798686,7.282084109005216e-4
DE,Hamburg,Male,75+,2-Secondary,3pp.+,0,0,0
DE,Hamburg,Male,75+,3-GraduateOrMore,1p.,16524.315640434368,16524.315640434368,2.4082512672057851e-4
DE,Hamburg,Male,75+,3-GraduateOrMore,2pp.,16524.315640434368,16524.315640434368,2.4082512672057851e-4
DE,Hamburg,Male,75+,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Female,18-24,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,18-24,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,18-24,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Female,18-24,2-Secondary,1p.,27379.110926451835,27379.110926451838,3.990227493733723e-4
DE,Hessen,Female,18-24,2-Secondary,2pp.,0,0,0
DE,Hessen,Female,18-24,2-Secondary,3pp.+,163887.94993033895,100499.34897316835,0.0023885005085095444
DE,Hessen,Female,18-24,3-GraduateOrMore,1p.,27379.110926451835,27379.110926451838,3.990227493733723e-4
DE,Hessen,Female,18-24,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Female,18-24,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Female,25-29,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,25-29,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,25-29,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Female,25-29,2-Secondary,1p.,89413.45880171304,63224.863048035295,0.0013031103989418675
DE,Hessen,Female,25-29,2-Secondary,2pp.,37237.24556431295,37237.24556431295,5.426950547838383e-4
DE,Hessen,Female,25-29,2-Secondary,3pp.+,27379.110926451835,27379.110926451838,3.990227493733723e-4
DE,Hessen,Female,25-29,3-GraduateOrMore,1p.,27379.110926451835,27379.110926451838,3.990227493733723e-4
DE,Hessen,Female,25-29,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Female,25-29,3-GraduateOrMore,3pp.+,27379.110926451835,27379.110926451838,3.990227493733723e-4
DE,Hessen,Female,30-34,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,30-34,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,30-34,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Female,30-34,2-Secondary,1p.,44706.72940085652,44706.72940085653,6.515551994709338e-4
DE,Hessen,Female,30-34,2-Secondary,2pp.,37237.24556431295,37237.24556431295,5.426950547838383e-4
DE,Hessen,Female,30-34,2-Secondary,3pp.+,134120.18820256955,77434.32676251681,0.001954665598412801
DE,Hessen,Female,30-34,3-GraduateOrMore,1p.,27379.110926451835,27379.110926451838,3.990227493733723e-4
DE,Hessen,Female,30-34,3-GraduateOrMore,2pp.,27379.110926451835,27379.110926451838,3.990227493733723e-4
DE,Hessen,Female,30-34,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Female,35-39,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,35-39,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,35-39,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Female,35-39,2-Secondary,1p.,0,0,0
DE,Hessen,Female,35-39,2-Secondary,2pp.,38659.824212553845,38659.82421255385,5.634276945304607e-4
DE,Hessen,Female,35-39,2-Secondary,3pp.+,38659.824212553845,38659.82421255385,5.634276945304607e-4
DE,Hessen,Female,35-39,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Female,35-39,3-GraduateOrMore,2pp.,51288.180127227235,36266.219962679505,7.474731630146153e-4
DE,Hessen,Female,35-39,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Female,40-44,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,40-44,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,40-44,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Female,40-44,2-Secondary,1p.,0,0,0
DE,Hessen,Female,40-44,2-Secondary,2pp.,0,0,0
DE,Hessen,Female,40-44,2-Secondary,3pp.+,141623.56270127516,71703.31498353073,0.00206401966509869
DE,Hessen,Female,40-44,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Female,40-44,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Female,40-44,3-GraduateOrMore,3pp.+,51288.180127227235,36266.219962679505,7.474731630146153e-4
DE,Hessen,Female,45-49,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,45-49,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,45-49,1-PrimaryOrLess,3pp.+,101074.28700281942,101074.28700281942,0.001473055133132658
DE,Hessen,Female,45-49,2-Secondary,1p.,0,0,0
DE,Hessen,Female,45-49,2-Secondary,2pp.,0,0,0
DE,Hessen,Female,45-49,2-Secondary,3pp.+,64303.91427616746,46391.82431567325,9.371642760377683e-4
DE,Hessen,Female,45-49,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Female,45-49,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Female,45-49,3-GraduateOrMore,3pp.+,25644.090063613618,25644.090063613618,3.7373658150730764e-4
DE,Hessen,Female,50-54,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,50-54,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,50-54,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Female,50-54,2-Secondary,1p.,101074.28700281942,101074.28700281942,0.001473055133132658
DE,Hessen,Female,50-54,2-Secondary,2pp.,38659.824212553845,38659.82421255385,5.634276945304607e-4
DE,Hessen,Female,50-54,2-Secondary,3pp.+,0,0,0
DE,Hessen,Female,50-54,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Female,50-54,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Female,50-54,3-GraduateOrMore,3pp.+,51288.180127227235,51288.180127227235,7.474731630146153e-4
DE,Hessen,Female,55-59,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,55-59,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,55-59,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Female,55-59,2-Secondary,1p.,66079.66548715331,46725.37956450477,9.630440473829402e-4
DE,Hessen,Female,55-59,2-Secondary,2pp.,33039.832743576655,33039.832743576655,4.815220236914701e-4
DE,Hessen,Female,55-59,2-Secondary,3pp.+,99119.49823072997,73879.31197986078,0.0014445660710744102
DE,Hessen,Female,55-59,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Female,55-59,3-GraduateOrMore,2pp.,47378.78724370752,33501.86174442028,6.904977301397798e-4
DE,Hessen,Female,55-59,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Female,60-64,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,60-64,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,60-64,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Female,60-64,2-Secondary,1p.,66079.66548715331,46725.37956450477,9.630440473829402e-4
DE,Hessen,Female,60-64,2-Secondary,2pp.,66079.66548715331,46725.37956450477,9.630440473829402e-4
DE,Hessen,Female,60-64,2-Secondary,3pp.+,23689.39362185376,23689.39362185376,3.452488650698899e-4
DE,Hessen,Female,60-64,3-GraduateOrMore,1p.,23689.39362185376,23689.39362185376,3.452488650698899e-4
DE,Hessen,Female,60-64,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Female,60-64,3-GraduateOrMore,3pp.+,23689.39362185376,23689.39362185376,3.452488650698899e-4
DE,Hessen,Female,65-69,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,65-69,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,65-69,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Female,65-69,2-Secondary,1p.,66079.66548715331,46725.37956450477,9.630440473829402e-4
DE,Hessen,Female,65-69,2-Secondary,2pp.,138126.33965072152,72046.67416356821,0.0020130511891480836
DE,Hessen,Female,65-69,2-Secondary,3pp.+,0,0,0
DE,Hessen,Female,65-69,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Female,65-69,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Female,65-69,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Female,70-74,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,70-74,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,70-74,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Female,70-74,2-Secondary,1p.,33039.832743576655,33039.832743576655,4.815220236914701e-4
DE,Hessen,Female,70-74,2-Secondary,2pp.,99119.49823072997,57226.66898545258,0.0014445660710744102
DE,Hessen,Female,70-74,2-Secondary,3pp.+,0,0,0
DE,Hessen,Female,70-74,3-GraduateOrMore,1p.,23689.39362185376,23689.39362185376,3.452488650698899e-4
DE,Hessen,Female,70-74,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Female,70-74,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Female,75+,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Female,75+,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Female,75+,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Female,75+,2-Secondary,1p.,243212.84655786637,135709.83121138945,0.0035445803546046966
DE,Hessen,Female,75+,2-Secondary,2pp.,282219.68797785795,141204.43323418775,0.00411306547267837
DE,Hessen,Female,75+,2-Secondary,3pp.+,72046.67416356821,72046.67416356821,0.0010500071417651434
DE,Hessen,Female,75+,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Female,75+,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Female,75+,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Male,18-24,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,18-24,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,18-24,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,18-24,2-Secondary,1p.,0,0,0
DE,Hessen,Male,18-24,2-Secondary,2pp.,0,0,0
DE,Hessen,Male,18-24,2-Secondary,3pp.+,199696.58459820994,93417.77896642621,0.0029103750096525307
DE,Hessen,Male,18-24,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Male,18-24,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Male,18-24,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Male,25-29,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,25-29,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,25-29,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,25-29,2-Secondary,1p.,36723.71151262597,36723.71151262597,5.352108172659935e-4
DE,Hessen,Male,25-29,2-Secondary,2pp.,0,0,0
DE,Hessen,Male,25-29,2-Secondary,3pp.+,76192.00181601373,53875.88115628105,0.0011104210844010314
DE,Hessen,Male,25-29,3-GraduateOrMore,1p.,70968.87144927375,40973.897035322145,0.001034299261275702
DE,Hessen,Male,25-29,3-GraduateOrMore,2pp.,23656.29048309125,23656.290483091252,3.44766420425234e-4
DE,Hessen,Male,25-29,3-GraduateOrMore,3pp.+,23656.29048309125,23656.290483091252,3.44766420425234e-4
DE,Hessen,Male,30-34,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,30-34,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,30-34,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,30-34,2-Secondary,1p.,61752.291391098115,44843.342478045204,8.999769626257498e-4
DE,Hessen,Male,30-34,2-Secondary,2pp.,76192.00181601373,53875.88115628105,0.0011104210844010314
DE,Hessen,Male,30-34,2-Secondary,3pp.+,76192.00181601373,0,0.0011104210844010314
DE,Hessen,Male,30-34,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Male,30-34,3-GraduateOrMore,2pp.,47312.5809661825,33455.046836625224,6.89532840850468e-4
DE,Hessen,Male,30-34,3-GraduateOrMore,3pp.+,94625.161932365,33455.046836625224,0.001379065681700936
DE,Hessen,Male,35-39,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,35-39,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,35-39,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,35-39,2-Secondary,1p.,0,0,0
DE,Hessen,Male,35-39,2-Secondary,2pp.,0,0,0
DE,Hessen,Male,35-39,2-Secondary,3pp.+,210112.53563799767,100083.94579989246,0.0030621769228848226
DE,Hessen,Male,35-39,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Male,35-39,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Male,35-39,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Male,40-44,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,40-44,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,40-44,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,40-44,2-Secondary,1p.,0,0,0
DE,Hessen,Male,40-44,2-Secondary,2pp.,43294.14777379398,43294.14777379398,6.309682561600666e-4
DE,Hessen,Male,40-44,2-Secondary,3pp.+,43294.14777379398,43294.14777379398,6.309682561600666e-4
DE,Hessen,Male,40-44,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Male,40-44,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Male,40-44,3-GraduateOrMore,3pp.+,27210.150044065842,27210.150044065846,3.965603160238265e-4
DE,Hessen,Male,45-49,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,45-49,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,45-49,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,45-49,2-Secondary,1p.,0,0,0
DE,Hessen,Male,45-49,2-Secondary,2pp.,0,0,0
DE,Hessen,Male,45-49,2-Secondary,3pp.+,173176.5910951759,61227.17095308439,0.0025238730246402662
DE,Hessen,Male,45-49,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Male,45-49,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Male,45-49,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Male,50-54,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,50-54,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,50-54,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,50-54,2-Secondary,1p.,0,0,0
DE,Hessen,Male,50-54,2-Secondary,2pp.,0,0,0
DE,Hessen,Male,50-54,2-Secondary,3pp.+,86588.29554758796,61227.17095308439,0.0012619365123201331
DE,Hessen,Male,50-54,3-GraduateOrMore,1p.,27210.150044065842,27210.150044065846,3.965603160238265e-4
DE,Hessen,Male,50-54,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Male,50-54,3-GraduateOrMore,3pp.+,27210.150044065842,27210.150044065846,3.965603160238265e-4
DE,Hessen,Male,55-59,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,55-59,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,55-59,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,55-59,2-Secondary,1p.,37848.30578964701,37848.30578964702,5.516006372843256e-4
DE,Hessen,Male,55-59,2-Secondary,2pp.,75696.61157929403,53525.587360562946,0.0011032012745686513
DE,Hessen,Male,55-59,2-Secondary,3pp.+,37848.30578964701,37848.30578964702,5.516006372843256e-4
DE,Hessen,Male,55-59,3-GraduateOrMore,1p.,37403.09256107295,26447.980387282794,5.451121064112729e-4
DE,Hessen,Male,55-59,3-GraduateOrMore,2pp.,0,0,0
DE,Hessen,Male,55-59,3-GraduateOrMore,3pp.+,37403.09256107295,26447.980387282794,5.451121064112729e-4
DE,Hessen,Male,60-64,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,60-64,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,60-64,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,60-64,2-Secondary,1p.,0,0,0
DE,Hessen,Male,60-64,2-Secondary,2pp.,94398.1578598305,56698.64491834266,0.0013757573277742878
DE,Hessen,Male,60-64,2-Secondary,3pp.+,0,0,0
DE,Hessen,Male,60-64,3-GraduateOrMore,1p.,18701.546280536473,18701.546280536477,0.00027255605320563643
DE,Hessen,Male,60-64,3-GraduateOrMore,2pp.,56104.63884160942,32392.028337989934,8.176681596169093e-4
DE,Hessen,Male,60-64,3-GraduateOrMore,3pp.+,37403.09256107295,26447.980387282794,5.451121064112729e-4
DE,Hessen,Male,65-69,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,65-69,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,65-69,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,65-69,2-Secondary,1p.,37848.30578964701,37848.30578964702,5.516006372843256e-4
DE,Hessen,Male,65-69,2-Secondary,2pp.,75696.61157929403,53525.587360562946,0.0011032012745686513
DE,Hessen,Male,65-69,2-Secondary,3pp.+,0,0,0
DE,Hessen,Male,65-69,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Male,65-69,3-GraduateOrMore,2pp.,56104.63884160942,41817.92876763791,8.176681596169093e-4
DE,Hessen,Male,65-69,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Male,70-74,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,70-74,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,70-74,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,70-74,2-Secondary,1p.,0,0,0
DE,Hessen,Male,70-74,2-Secondary,2pp.,75696.61157929403,75696.61157929404,0.0011032012745686513
DE,Hessen,Male,70-74,2-Secondary,3pp.+,0,0,0
DE,Hessen,Male,70-74,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Male,70-74,3-GraduateOrMore,2pp.,18701.546280536473,18701.546280536477,0.00027255605320563643
DE,Hessen,Male,70-74,3-GraduateOrMore,3pp.+,0,0,0
DE,Hessen,Male,75+,1-PrimaryOrLess,1p.,0,0,0
DE,Hessen,Male,75+,1-PrimaryOrLess,2pp.,0,0,0
DE,Hessen,Male,75+,1-PrimaryOrLess,3pp.+,0,0,0
DE,Hessen,Male,75+,2-Secondary,1p.,0,0,0
DE,Hessen,Male,75+,2-Secondary,2pp.,113099.70414036697,70570.02092666058,0.0016483133809799242
DE,Hessen,Male,75+,2-Secondary,3pp.+,0,0,0
DE,Hessen,Male,75+,3-GraduateOrMore,1p.,0,0,0
DE,Hessen,Male,75+,3-GraduateOrMore,2pp.,18701.546280536473,18701.546280536477,0.00027255605320563643
DE,Hessen,Male,75+,3-GraduateOrMore,3pp.+,0,0,0
DE,Mecklenburg-Vorpommern,Female,18-24,1-PrimaryOrLess,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,18-24,1-PrimaryOrLess,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,18-24,1-PrimaryOrLess,3pp.+,0,0,0
DE,Mecklenburg-Vorpommern,Female,18-24,2-Secondary,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,18-24,2-Secondary,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,18-24,2-Secondary,3pp.+,33813.119168431156,33813.119168431156,4.92791888375076e-4
DE,Mecklenburg-Vorpommern,Female,18-24,3-GraduateOrMore,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,18-24,3-GraduateOrMore,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,18-24,3-GraduateOrMore,3pp.+,0,0,0
DE,Mecklenburg-Vorpommern,Female,25-29,1-PrimaryOrLess,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,25-29,1-PrimaryOrLess,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,25-29,1-PrimaryOrLess,3pp.+,0,0,0
DE,Mecklenburg-Vorpommern,Female,25-29,2-Secondary,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,25-29,2-Secondary,2pp.,33813.119168431156,33813.119168431156,4.92791888375076e-4
DE,Mecklenburg-Vorpommern,Female,25-29,2-Secondary,3pp.+,33813.119168431156,33813.119168431156,4.92791888375076e-4
DE,Mecklenburg-Vorpommern,Female,25-29,3-GraduateOrMore,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,25-29,3-GraduateOrMore,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,25-29,3-GraduateOrMore,3pp.+,0,0,0
DE,Mecklenburg-Vorpommern,Female,30-34,1-PrimaryOrLess,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,30-34,1-PrimaryOrLess,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,30-34,1-PrimaryOrLess,3pp.+,0,0,0
DE,Mecklenburg-Vorpommern,Female,30-34,2-Secondary,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,30-34,2-Secondary,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,30-34,2-Secondary,3pp.+,135252.47667372462,67626.23833686231,0.001971167553500304
DE,Mecklenburg-Vorpommern,Female,30-34,3-GraduateOrMore,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,30-34,3-GraduateOrMore,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,30-34,3-GraduateOrMore,3pp.+,20707.685199077117,20707.685199077117,3.017934915231688e-4
DE,Mecklenburg-Vorpommern,Female,35-39,1-PrimaryOrLess,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,35-39,1-PrimaryOrLess,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,35-39,1-PrimaryOrLess,3pp.+,0,0,0
DE,Mecklenburg-Vorpommern,Female,35-39,2-Secondary,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,35-39,2-Secondary,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,35-39,2-Secondary,3pp.+,29239.65034639601,29239.65034639601,4.2613822279608345e-4
DE,Mecklenburg-Vorpommern,Female,35-39,3-GraduateOrMore,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,35-39,3-GraduateOrMore,2pp.,19395.43948431954,19395.43948431954,2.82668842283733e-4
DE,Mecklenburg-Vorpommern,Female,35-39,3-GraduateOrMore,3pp.+,0,0,0
DE,Mecklenburg-Vorpommern,Female,40-44,1-PrimaryOrLess,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,40-44,1-PrimaryOrLess,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,40-44,1-PrimaryOrLess,3pp.+,0,0,0
DE,Mecklenburg-Vorpommern,Female,40-44,2-Secondary,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,40-44,2-Secondary,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,40-44,2-Secondary,3pp.+,0,0,0
DE,Mecklenburg-Vorpommern,Female,40-44,3-GraduateOrMore,1p.,0,0,0
DE,Mecklenburg-Vorpommern,Female,40-44,3-GraduateOrMore,2pp.,0,0,0
DE,Mecklenburg-Vorpommern,Female,40-44,3-GraduateOrMore,3pp.+,0,0,0
DE,Mecklenburg-Vorpommern,Female,45-49,1-PrimaryOrLess,1p.,0,0,0
